,Repeat,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,0,7,-1,-1,0.00599980354309082,"[3, 0, 2, 1, 0, 3, 2, 0]",-0.05,-0.05
1,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,1,2,-1,-2,0.002000093460083008,"[0, 3, 3]",-0.1,-0.05
2,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,2,11,-1,-3,0.008057594299316406,"[2, 0, 0, 3, 1, 2, 2, 0, 1, 1, 2, 2]",-0.152375,-0.03809375
3,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,3,3,-1,-4,0.003058195114135742,"[0, 0, 0, 2]",-0.20237500000000003,-0.040475000000000004
4,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,4,2,-1,-5,0.002000093460083008,"[0, 0, 0]",-0.252375,-0.0420625
5,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,5,8,-1,-6,0.006000041961669922,"[1, 1, 1, 1, 1, 1, 0, 1, 1]",-0.302375,-0.04319642857142857
6,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,6,2,-1,-7,0.0030519962310791016,"[2, 1, 0]",-0.3496190625,-0.04994558035714286
7,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,7,2,-1,-8,0.0019998550415039062,"[1, 2, 0]",-0.39448849836132815,-0.056355499765904024
8,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,8,1,-1,-9,0.0009999275207519531,"[1, 2]",-0.4418769185978467,-0.06312527408540668
9,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,9,19,-1,-10,0.014049053192138672,"[3, 0, 2, 3, 0, 3, 2, 3, 1, 1, 1, 1, 0, 1, 3, 1, 1, 1, 1, 1]",-0.4837131761760394,-0.05374590846400438
10,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,10,53,1,-9,0.03625822067260742,"[0, 0, 3, 2, 1, 0, 2, 0, 1, 1, 1, 0, 3, 3, 0, 0, 0, 1, 0, 2, 0, 1, 2, 2, 3, 3, 2, 1, 1, 3, 0, 0, 1, 1, 0, 3, 2, 3, 0, 2, 2, 0, 2, 2, 3, 2, 0, 0, 1, 3, 0, 1, 1, 1]",-0.42682567617603945,-0.042682567617603945
11,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,11,40,-1,-10,0.02816915512084961,"[0, 0, 2, 2, 0, 1, 1, 3, 2, 3, 0, 1, 0, 0, 2, 0, 1, 3, 1, 3, 0, 0, 0, 1, 1, 3, 2, 2, 3, 1, 2, 1, 1, 2, 1, 0, 3, 0, 1, 3, 1]",-0.4652537813273028,-0.04229579830248207
12,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,12,7,-1,-11,0.0060002803802490234,"[1, 3, 0, 0, 3, 3, 1, 1]",-0.49196565558251626,-0.044724150507501476
13,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,13,0,-1,-12,0.0009999275207519531,[2],-0.5371028104279313,-0.04882752822072103
14,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,14,2,-1,-13,0.002061605453491211,"[0, 3, 3]",-0.5836503457683772,-0.04863752881403143
15,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,15,0,-1,-14,0.0010006427764892578,[2],-0.6265306428715214,-0.05221088690596012
16,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,16,10,-1,-15,0.00699925422668457,"[1, 2, 3, 3, 1, 1, 3, 0, 3, 0, 0]",-0.6423153868098731,-0.05352628223415609
17,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,17,0,-1,-16,0.0010578632354736328,[2],-0.6834026058028827,-0.05695021715024023
18,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,18,13,-1,-17,0.010054826736450195,"[3, 3, 3, 0, 2, 2, 0, 1, 1, 3, 2, 1, 3, 0]",-0.7299534979172252,-0.052139535565516086
19,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,19,36,-1,-18,0.025104522705078125,"[0, 3, 0, 1, 2, 0, 3, 0, 3, 2, 1, 2, 3, 0, 0, 3, 0, 2, 1, 2, 2, 3, 2, 3, 2, 3, 3, 0, 1, 3, 3, 0, 1, 0, 0, 2, 2]",-0.7632050207533325,-0.04770031379708328
20,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,20,20,1,-17,0.014105081558227539,"[0, 3, 3, 3, 2, 3, 2, 3, 0, 0, 2, 3, 1, 2, 3, 3, 0, 2, 1, 0, 1]",-0.706031567236773,-0.041531268660986644
21,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,21,0,-1,-18,0.0010001659393310547,[0],-0.7492377445123597,-0.04407280850072704
22,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,22,4,-1,-19,0.0029997825622558594,"[2, 2, 3, 2, 2]",-0.7569439500731538,-0.04452611471018552
23,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,23,0,-1,-20,0.0010001659393310547,[2],-0.7936342710709746,-0.04668436888652792
24,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,24,2,-1,-21,0.002000093460083008,"[1, 1, 3]",-0.8307517579063951,-0.048867750465082065
25,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,25,1,-1,-22,0.0009996891021728516,"[3, 1]",-0.8734732208348016,-0.0513807776961648
26,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,26,8,-1,-23,0.006059408187866211,"[3, 1, 2, 3, 1, 1, 2, 0, 1]",-0.8854299254752726,-0.052084113263251325
27,4,"DefaultEngQlearntab_default_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,27,11,-1,-24,0.008052825927734375,"[1, 1, 0, 3, 3, 3, 3, 2, 0, 3, 0, 2]",-0.9033808644668088,-0.050187825803711596
