,Repeat,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,1,"DefaultEngQlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,0,4,1,1,2.7662289142608643,"[3, 2, 2, 2, 1]",0.05,0.05
1,1,"DefaultEngQlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,1,3,-1,0,0.5462098121643066,"[0, 1, 3, 3]",0.0,0.0
2,1,"DefaultEngQlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,2,33,-1,-1,1.9831883907318115,"[1, 0, 2, 3, 0, 0, 2, 0, 3, 0, 0, 3, 0, 3, 0, 2, 1, 3, 3, 1, 2, 1, 3, 0, 1, 1, 1, 0, 1, 1, 3, 0, 2, 0]",-0.05,-0.016666666666666666
3,1,"DefaultEngQlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,3,0,-1,-2,0.0020003318786621094,[2],-0.1,-0.025
4,1,"DefaultEngQlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,4,2,-1,-3,0.002999544143676758,"[0, 0, 0]",-0.15000000000000002,-0.030000000000000006
5,1,"DefaultEngQlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,5,17,-1,-4,0.02028679847717285,"[3, 3, 3, 3, 3, 1, 1, 3, 0, 2, 3, 1, 3, 0, 1, 1, 3, 3]",-0.2,-0.03333333333333333
6,1,"DefaultEngQlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,6,4,-1,-5,0.004999637603759766,"[0, 1, 3, 1, 1]",-0.245,-0.034999999999999996
7,1,"DefaultEngQlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,7,23,1,-4,1.536665439605713,"[3, 2, 1, 3, 2, 1, 3, 0, 1, 2, 2, 3, 0, 3, 0, 2, 3, 2, 2, 2, 1, 3, 1, 1]",-0.19238779687500002,-0.021376421875000003
8,1,"DefaultEngQlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,8,0,-1,-5,0.0010001659393310547,[2],-0.24001279687500002,-0.02666808854166667
9,1,"DefaultEngQlearntab_LLM_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,9,5,-1,-6,0.006108522415161133,"[0, 1, 0, 0, 2, 1]",-0.2864776654342725,-0.02864776654342725
