,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,0,2,-1,-1,0.0030639171600341797,"[0, 1, 3]",-0.05,-0.05
1,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,1,2,-1,-2,0.0030002593994140625,"[2, 0, 0]",-0.1,-0.05
2,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,2,1,-1,-3,0.0020003318786621094,"[2, 1]",-0.15000000000000002,-0.05000000000000001
3,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,3,0,-1,-4,0.0010025501251220703,[2],-0.2,-0.05
4,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,4,15,-1,-5,0.01306605339050293,"[3, 1, 0, 3, 3, 3, 2, 1, 0, 3, 3, 2, 3, 0, 1, 2]",-0.24725625,-0.04945125
5,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,5,58,2,-3,0.05140876770019531,"[1, 3, 1, 3, 3, 3, 2, 1, 0, 0, 3, 3, 1, 3, 2, 0, 2, 0, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 0, 1, 3, 2, 3, 0, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 1, 1, 1]",-0.14102817674515455,-0.011752348062096213
6,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,6,24,1,-2,0.02305912971496582,"[3, 1, 2, 3, 3, 0, 2, 3, 2, 3, 3, 0, 2, 0, 2, 3, 1, 2, 0, 0, 1, 3, 3, 3, 1]",-0.08333939627640453,-0.005952814019743181
7,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,7,25,2,0,0.024000167846679688,"[0, 0, 3, 1, 3, 0, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 1, 0, 3, 3, 3, 2, 1]",0.023148841105227413,0.0013616965356016125
8,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,8,49,0,0,0.04519987106323242,"[1, 0, 1, 1, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 0, 3, 2, 3, 0, 2, 3, 3, 3, 3, 0, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 2, 1, 0, 0, 0, 2]",0.033578708775281116,0.001865483820848951
9,"Qlearntab_classroom_A_language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,9,5,-1,-1,0.006000995635986328,"[2, 0, 0, 0, 3, 3]",-0.008827790426391625,-0.0004904328014662014
