,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,Qlearntab_LLM__training_results,10,0,,,-0.2,0.3590109871423003,3.507254958152771
1,Qlearntab_LLM__training_results,10,1,-0.2,0.3590109871423003,-1.2,0.3590109871423003,0.26959097385406494
2,Qlearntab_LLM__training_results,10,2,-0.6,0.17950549357115014,-1.3,0.42295258468165065,0.9580943584442139
3,Qlearntab_LLM__training_results,10,3,-0.4333333333333333,0.14098419489388356,-1.5,0.7031674369909662,0.00254654884338375
4,Qlearntab_LLM__training_results,10,4,-0.375,0.17579185924774154,-2.2,0.69602043392737,0.00303578376770015
5,Qlearntab_LLM__training_results,10,5,-0.44000000000000006,0.139204086785474,-3.0,0.7302967433402214,0.005551695823669401
6,Qlearntab_LLM__training_results,10,6,-0.4999999999999999,0.12171612389003691,-3.3,0.856997342145496,0.0050002336502075004
7,Qlearntab_LLM__training_results,10,7,-0.47142857142857136,0.12242819173507086,-3.9,0.9826268648655783,0.0055242776870727
8,Qlearntab_LLM__training_results,10,8,-0.4875,0.12282835810819728,-3.8,1.171893055416463,0.0055409669876098
9,Qlearntab_LLM__training_results,10,9,-0.42222222222222217,0.1302103394907181,-4.2,1.3564659966250536,0.005540728569030699
10,Qlearntab_LLM__training_results,10,10,-0.42000000000000004,0.13564659966250536,-4.2,1.5620499351813308,0.0080565214157104
11,Qlearntab_LLM__training_results,10,11,-0.38181818181818183,0.14200453956193917,-4.5,1.7207879332187075,0.0060338973999023
12,Qlearntab_LLM__training_results,10,12,-0.375,0.14339899443489226,-4.5,1.654958878307521,0.00350010395050045
13,Qlearntab_LLM__training_results,10,13,-0.34615384615384615,0.12730452910057855,-4.9,1.7792008193443356,0.0045007467269897
14,Qlearntab_LLM__training_results,10,14,-0.35,0.1270857728103097,-5.5,1.654958878307521,0.003016710281372
15,Qlearntab_LLM__training_results,10,15,-0.3666666666666667,0.11033059188716807,-5.8,1.8726095873584183,0.00504767894744865
16,Qlearntab_LLM__training_results,10,16,-0.3625,0.11703809920990114,-5.8,1.7688665548562132,0.00606203079223625
17,Qlearntab_LLM__training_results,10,17,-0.3411764705882353,0.10405097381507136,-6.4,2.001110802640485,0.0040413141250610005
18,Qlearntab_LLM__training_results,10,18,-0.35555555555555557,0.11117282236891582,-6.8,2.048305532764962,0.0030879974365234
19,Qlearntab_LLM__training_results,10,19,-0.3578947368421052,0.10780555435605065,-7.4,1.9504985117770388,0.00149965286254875
20,Qlearntab_LLM__training_results,10,20,-0.37,0.09752492558885194,-7.7,2.1501937897160186,0.0044997930526733
21,Qlearntab_LLM__training_results,10,21,-0.36666666666666664,0.10239018046266753,-8.1,2.396525262402492,0.00450038909912105
22,Qlearntab_LLM__training_results,10,22,-0.36818181818181817,0.10893296647284054,-8.3,2.3666666666666667,0.0060516595840453494
23,Qlearntab_LLM__training_results,10,23,-0.36086956521739133,0.10289855072463769,-8.8,2.2987919532755554,0.0010464191436767001
24,Qlearntab_LLM__training_results,10,24,-0.36666666666666664,0.09578299805314816,-9.0,2.216102685145955,0.0035890340805053503
25,Qlearntab_LLM__training_results,10,25,-0.36,0.08864410740583818,-9.0,2.4630604269214884,0.00805640220642085
26,Qlearntab_LLM__training_results,10,26,-0.34615384615384615,0.09473309334313418,-9.0,2.75277637627501,0.0322104692459106
27,Qlearntab_LLM__training_results,10,27,-0.3333333333333333,0.10195468060277815,-9.6,2.7976180344476385,0.0030269622802734
28,Qlearntab_LLM__training_results,10,28,-0.34285714285714286,0.09991492980170136,-10.4,2.825282680055612,0.0024999380111693998
29,Qlearntab_LLM__training_results,10,29,-0.35862068965517235,0.09742354069157283,-11.2,2.835489375751565,0.0015071630477905
30,Qlearntab_LLM__training_results,10,30,-0.37333333333333335,0.09451631252505216,-11.6,3.0155154341063044,0.0030555725097656
31,Qlearntab_LLM__training_results,10,31,-0.3741935483870968,0.097274691422784,-11.4,3.2221455929585523,0.0176191329956054
32,Qlearntab_LLM__training_results,10,32,-0.35625,0.10069204977995476,-11.8,3.4376994891609964,0.00104188919067375
33,Qlearntab_LLM__training_results,10,33,-0.3575757575757576,0.10417271179275747,-12.4,3.438992100407715,0.00250005722045895
34,Qlearntab_LLM__training_results,10,34,-0.3647058823529412,0.10114682648257983,-12.4,3.6215404948109513,0.00255286693572995
35,Qlearntab_LLM__training_results,10,35,-0.35428571428571426,0.10347258556602719,-12.9,3.637612159401029,0.0030083656311035
36,Qlearntab_LLM__training_results,10,36,-0.3583333333333333,0.10104478220558416,-13.0,3.9327683210006996,0.00306534767150875
37,Qlearntab_LLM__training_results,10,37,-0.35135135135135137,0.10629103570272161,-13.2,3.6811833846076056,0.00552523136138915
38,Qlearntab_LLM__training_results,10,38,-0.3473684210526316,0.09687324696335807,-13.3,3.5654203429921445,0.0035738945007324
39,Qlearntab_LLM__training_results,10,39,-0.34102564102564104,0.091421034435696,-13.9,3.547925841640123,0.0019998550415039
40,Qlearntab_LLM__training_results,10,40,-0.34750000000000003,0.0886981460410031,-13.8,3.773592452822642,0.0040822029113769
41,Qlearntab_LLM__training_results,10,41,-0.33658536585365856,0.09203884031274734,-14.2,3.8087618285561864,0.004501223564147901
42,Qlearntab_LLM__training_results,10,42,-0.33809523809523806,0.09068480544181397,-14.7,3.9806476301671765,0.00155889987945555
43,Qlearntab_LLM__training_results,10,43,-0.34186046511627904,0.09257320070156223,-15.0,3.9805080636075143,0.0040267705917358
